Account,date,daily_pnl,classification,value,win_rate,avg_trade_size,num_trades,long_short_ratio,leverage_proxy,daily_volume,profit_per_trade,Crossed,frequency_segment,consistency_segment,profitable_day,leverage_segment
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,Neutral,46.0,0.0,137.93471264367815,87,0.0,0.0031596786538579075,12000.32,0.0,0.011494252873563218,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,Fear,43.0,0.3411764705882353,698.8723529411765,85,3.25,0.02848407206037058,59404.15,0.28981802352941216,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,Neutral,47.0,0.0,769.2253846153847,13,0.0,0.007511479781541476,9999.93,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,Neutral,46.0,0.0,1086.9421739130435,23,0.0,0.009519986679439828,24999.670000000002,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,Neutral,50.0,0.0,947.7369565217392,46,0.5333333333333333,0.12090211355090486,43595.9,-77.31278817391303,0.34782608695652173,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,Neutral,48.0,0.26366559485530544,2726.2494855305467,311,0.6631016042780749,67.69289800058081,847863.59,28.237813504823148,0.16720257234726688,moderate,inconsistent,True,medium_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,Neutral,50.0,0.8603351955307262,2418.771340782123,179,0.3875968992248062,0.8539832490899774,432960.07,197.46855351955307,0.3463687150837989,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,Neutral,54.0,0.0,3333.296666666667,3,0.0,0.015208716423785143,9999.890000000001,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,Neutral,51.0,0.0,2503.1749999999997,6,0.0,0.010848594658852427,15019.05,0.0,0.6666666666666666,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,Neutral,47.0,0.0,1923.0538461538463,13,0.0,0.007796094761828159,24999.7,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,Fear,44.0,0.0,882.3423529411765,17,0.0,0.003348083528804213,14999.82,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,Neutral,49.0,0.0,1129.0251612903226,31,0.0,0.003986735487793086,34999.78,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,Greed,55.0,0.0,657.8865789473684,38,0.0,0.0021353168609271438,24999.690000000002,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,Neutral,50.0,0.0,1249.98,4,0.0,0.003906982105267051,4999.92,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,Fear,25.0,1.0,641.0223076923077,39,0.0,0.0020637325772341706,24999.87,223.04830379487177,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,Extreme Fear,21.0,1.0,4999.92,1,0.0,0.016829500297213734,4999.92,2225.835732,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,Extreme Fear,16.0,1.0,714.2857142857143,7,0.0,0.0024712549769168343,5000.0,472.82142857142856,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,Fear,26.0,0.0,2499.975,2,0.0,0.008759254493609649,4999.95,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,Fear,33.0,0.0,624.99375,8,0.0,0.0021291633353826356,4999.95,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,Extreme Fear,15.0,0.8125,937.494375,16,4.333333333333333,0.003233326687107532,14999.91,433.7170975,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,Fear,34.0,0.0,12499.980833333333,12,0.0,255.55924975068322,149999.77,0.0,0.0,moderate,inconsistent,False,medium_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,Fear,28.0,0.0,2631.5215789473687,38,0.0,1.9558110989857547,99997.82,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,Fear,27.0,1.0,999.99,5,0.0,0.0034645453277931705,4999.95,735.4993116,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,Extreme Fear,20.0,0.35714285714285715,3928.565714285714,14,0.0,1.8398429571437975,54999.92,306.95162600000003,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,Extreme Fear,24.0,0.0,624.9925000000001,8,0.0,0.0022443008870085494,4999.9400000000005,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,Fear,34.0,0.0,4999.932727272728,11,0.0,2.0685780548607693,54999.26,-226.71360918181819,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,Neutral,45.0,0.0,1891.8805405405406,37,2.3636363636363638,46.1873751595302,69999.58,0.0,0.0,moderate,inconsistent,False,medium_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,Fear,27.0,1.0,9999.89,1,0.0,2.1651907120957543,9999.89,584.05178,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,Neutral,46.0,0.16666666666666666,2222.1133333333332,18,0.0,0.7872286453096193,39998.04,42.43084894444444,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,Fear,30.0,0.8571428571428571,2856.945714285714,7,6.0,0.8614950791235488,19998.62,1195.4608750000002,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,Fear,32.0,0.0,1527.7720833333333,72,0.0,0.004124647686351076,109999.59,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,Fear,34.0,0.0,1274.653559322034,59,0.0,0.0025414364633089396,75204.56,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,Fear,32.0,0.08256880733944955,1511.8720183486237,109,0.0,0.17530521291734683,164794.05,27.859530825688076,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,Neutral,49.0,0.25,7589.970833333334,12,0.0,4.049480205599138,91079.65000000001,54.33850958333333,0.08333333333333333,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,Fear,32.0,1.0,526.312105263158,19,0.0,0.0006739327552657584,9999.93,162.25061315789472,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,Fear,30.0,1.0,4999.96,2,0.0,0.00649766635183944,9999.92,1732.388584,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,Neutral,45.0,0.8723404255319149,2021.1748936170213,47,0.23684210526315788,2.014546604630055,94995.22,60.39430629787234,0.10638297872340426,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,Neutral,46.0,1.0,6666.248333333334,6,0.0,12.77645988500877,39997.490000000005,360.68258,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,Neutral,47.0,1.0,9998.76,1,0.0,27.46233074239886,9998.76,619.572648,0.0,moderate,inconsistent,True,medium_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,Fear,40.0,0.96875,1071.89515625,64,31.0,0.0015287866536987803,68601.29,417.41871234375,0.53125,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,Fear,44.0,1.0,1137.9037931034482,29,0.0,0.0018226867590985072,32999.21,481.26258027586204,0.27586206896551724,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,Fear,26.0,0.5116279069767442,1162.7798837209302,86,0.0,555.5619348295986,99999.07,227.60267625581398,0.0,moderate,inconsistent,True,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,Fear,32.0,0.4838709677419355,2259.391935483871,31,14.5,40.14303466656719,70041.15,312.38129658064514,0.06451612903225806,moderate,inconsistent,True,medium_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,Fear,34.0,0.75,4999.98625,8,0.0,2165.416330724137,39999.89,693.00357975,0.0,moderate,inconsistent,True,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,Fear,34.0,0.9230769230769231,9495.466153846153,13,0.0,4220.060385387344,123441.06,308.03868153846156,0.23076923076923078,moderate,inconsistent,True,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,Fear,44.0,1.0,2142.8557142857144,7,0.0,0.004246869968841152,14999.990000000002,1149.2938468571429,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,Fear,25.0,0.0,5629.0912941176475,85,2.1481481481481484,1806.0690310403174,478472.76,0.0,0.09411764705882353,moderate,inconsistent,False,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,Fear,28.0,0.10294117647058823,932.0805882352942,68,0.21428571428571427,0.1368386274567804,63381.48,70.66684720588235,0.07352941176470588,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,Fear,34.0,0.5714285714285714,13571.328571428572,14,0.0,1731.0662931826066,189998.6,1258.692935142857,0.0,moderate,inconsistent,True,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,Extreme Fear,23.0,0.0,2744.2062745098037,51,0.0,12.856002887387191,139954.52,0.0,0.29411764705882354,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,Extreme Fear,24.0,0.0,18749.877500000002,8,0.0,2326.868174397259,149999.02000000002,0.0,0.0,moderate,inconsistent,False,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,Extreme Fear,18.0,0.3333333333333333,8168.482037037037,54,0.10204081632653061,686.7366970850219,441098.03,-75.16460972222222,0.05555555555555555,moderate,inconsistent,False,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,Fear,39.0,0.4943820224719101,3151.4488764044945,89,0.0,251.36050014396665,280478.95,51.65124092134831,0.24719101123595505,moderate,inconsistent,True,medium_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,Fear,25.0,0.0,2846.985294117647,238,0.0,495.8002927950262,677582.5,-40.272559802521016,0.029411764705882353,moderate,inconsistent,False,high_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,Fear,43.0,0.0,2727.2445454545455,22,0.0,0.015040332563409286,59999.380000000005,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,Neutral,45.0,0.0,2222.144444444444,18,0.0,0.061023943544627146,39998.6,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,Fear,38.0,1.0,2727.2429870129868,77,0.0,0.10725542664603434,209997.71,41.613801038961036,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,Fear,29.0,0.02564102564102564,3846.1415384615384,39,0.02631578947368421,0.06001954369678061,149999.52,23.392177435897437,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,Fear,30.0,0.0,1979.1661458333335,96,0.0,0.0010836607858223056,189999.95,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,Fear,33.0,0.0,3541.02152173913,46,0.0,0.2091231266200074,162886.99,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,Fear,32.0,0.0,3511.545208333333,96,0.0,0.07412494145328484,337108.33999999997,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,Fear,39.0,0.0,2652.518888888889,18,0.0,0.03575083587153144,47745.34,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,Neutral,47.0,0.0,3515.344081632653,49,0.0,0.030332774746464345,172251.86,0.0,0.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,Greed,72.0,0.6827697262479872,2010.350297906602,1242,16.492957746478872,8.12436243334102,2496855.07,-289.0202415330113,0.30434782608695654,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,Greed,63.0,0.5517241379310345,1319.3956896551724,58,13.5,0.7210017948903358,76524.95,6.87321975862069,0.0,moderate,inconsistent,True,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,Greed,60.0,0.05128205128205128,1526.0666666666666,39,0.625,0.015016762281925326,59516.6,-34.23372835897435,0.28205128205128205,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,Greed,65.0,0.0,2147.34125,16,0.0,0.04520647950784573,34357.46,-245.3665589375,1.0,moderate,inconsistent,False,low_leverage
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,Greed,61.0,0.0,768.4525,12,0.0,0.08364876232531819,9221.43,-8.287003416666666,0.0,moderate,inconsistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,Extreme Greed,78.0,0.0,668.3,3,0.0,260.9522151635257,2004.8999999999999,0.0,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,Extreme Greed,81.0,0.0,999.5866666666667,3,0.0,412.7357347257751,2998.76,0.0,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,Extreme Greed,80.0,0.0,340.65333333333336,6,0.0,77.31102582939381,2043.92,0.0,0.8333333333333334,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,Extreme Greed,78.0,0.2,669.609,10,1.0,0.7103385382822168,6696.09,3.326141600000001,1.0,infrequent,consistent,True,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,Extreme Greed,84.0,0.0,294.265,2,0.0,0.3571092431270995,588.53,0.0,1.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,Greed,72.0,0.0,292.11,1,0.0,0.3408985612614353,292.11,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,Extreme Greed,75.0,0.0,1021.2966666666667,3,0.0,1.0783623646080034,3063.8900000000003,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,Extreme Greed,79.0,0.0,984.758,5,1.5,264.2380131499928,4923.79,-4.308748,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,Extreme Greed,78.0,0.0,440.95,4,0.0,0.3390793678006957,1763.8,0.0,0.5,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,Extreme Greed,78.0,0.0,587.97,1,0.0,0.4233020506804023,587.97,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,Extreme Greed,76.0,0.0,128.88333333333333,3,0.0,0.08927125751339693,386.65,0.0,1.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,Extreme Greed,80.0,0.0,739.626,5,0.0,0.49135199095341087,3698.13,0.0,0.8,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,Extreme Greed,75.0,0.0,1399.11,1,0.0,0.27606936602817994,1399.11,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,Greed,73.0,0.0,2815.79,1,0.0,0.5489822566957294,2815.79,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,Greed,70.0,0.0,2855.656666666667,6,0.0,0.5244610382117793,17133.940000000002,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,Extreme Greed,79.0,0.0,1914.0,2,0.0,0.3268513285784269,3828.0,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,Greed,66.0,0.0,200.802,5,0.0,0.028228996290144602,1004.01,0.0,1.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,Greed,73.0,0.0,710.865,2,0.0,539.1559791361329,1421.73,0.0,0.0,infrequent,consistent,False,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,Greed,72.0,0.0,456.83,1,0.0,456.83,456.83,0.0,0.0,infrequent,consistent,False,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,Greed,69.0,0.0,1509.6399999999999,4,0.0,130.91412406319307,6038.5599999999995,0.0,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,Extreme Greed,77.0,0.0,2950.0099999999998,7,0.0,1705.1361570391841,20650.07,0.0,0.42857142857142855,infrequent,consistent,False,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,Extreme Greed,75.0,0.0,3223.1059999999998,25,0.0,74.72675036837677,80577.65,0.0,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.693499,Greed,73.0,0.6666666666666666,7578.344634146341,123,0.835820895522388,0.18600495100335,932136.39,311.33897153658535,1.0,infrequent,consistent,True,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,Greed,71.0,0.0,4443.99,2,0.0,2737.463440413037,8887.98,0.0,0.0,infrequent,consistent,False,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,Greed,60.0,0.0,1943.7873684210526,19,0.0,84.1071490726829,36931.96,0.0,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,Fear,44.0,0.0,2351.285,8,0.0,1.263319373207953,18810.28,0.0,1.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,Greed,72.0,0.47115384615384615,58124.15365384616,104,1.1224489795918366,6595.501579821243,6044911.98,88.15020181730769,1.0,infrequent,consistent,True,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,Neutral,54.0,0.3853211009174312,2347.8439143730884,327,1.1096774193548387,43.30773753833806,767744.96,5.6370087003058105,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,Neutral,49.0,0.23353293413173654,1881.207604790419,167,2.0925925925925926,25.03298065508171,314161.67,0.42978221556886226,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,1259.5314,Neutral,46.0,0.22330097087378642,6879.689611650486,103,0.2875,108.28250724833183,708608.03,12.228460194174758,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,0.0,Fear,43.0,0.0,1089.435,10,0.0,186.7664950791221,10894.349999999999,0.0,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,109.90750199999998,Neutral,47.0,0.3791469194312796,2385.7656398104264,211,1.175257731958763,56.34098259251247,503396.55,0.52088863507109,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,2760.439779,Neutral,46.0,0.7037037037037037,12390.793456790123,81,0.42105263157894735,4163.252350979558,1003654.27,34.07950344444444,0.2962962962962963,infrequent,consistent,True,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.702085,Neutral,50.0,1.0,2039.3888095238096,42,0.0,2.467072397986176,85654.33,47.58814488095238,1.0,infrequent,consistent,True,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837999999998,Neutral,48.0,0.275,445.2165,40,2.6363636363636362,76.89309448321838,17808.66,0.68119595,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.647247,Neutral,54.0,0.425,1368.858375,80,1.3529411764705883,19.803606903908552,109508.67,6.9955905875,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.346683,Neutral,51.0,0.1619047619047619,1112.2542857142857,105,5.176470588235294,15.067700951623701,116786.7,0.6128255523809524,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.044269,Neutral,47.0,0.15254237288135594,1466.1342937853108,177,5.555555555555555,34.36396480773198,259505.77,22.491775531073447,0.9096045197740112,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.13393,Greed,55.0,1.0,15859.55,8,0.0,3.417858970311062,126876.4,1124.39174125,0.0,infrequent,consistent,True,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,Neutral,50.0,0.0,472.709,40,0.0,13.792513561103652,18908.36,0.0,1.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,0.0,Neutral,49.0,0.0,1894.8688636363636,44,0.0,0.923975365667035,83374.23,0.0,1.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,0.0,Fear,25.0,0.0,3685.7825,4,0.0,0.7633727756599727,14743.13,0.0,1.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,0.0,Neutral,47.0,0.0,1134.46,1,0.0,0.20991965176094676,1134.46,0.0,0.0,infrequent,consistent,False,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,-4968.487948,Extreme Fear,23.0,0.0,7609.877692307693,26,1.1666666666666667,697.0014409214281,197856.82,-191.0956903076923,1.0,infrequent,consistent,False,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,142.99159,Extreme Fear,24.0,0.43478260869565216,3984.7504347826084,23,0.7692307692307693,78.46648950563049,91649.26,6.217025652173914,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,0.0,Fear,25.0,0.0,6864.066666666667,3,0.0,2270.148492373073,20592.2,0.0,1.0,infrequent,consistent,False,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,202.27562,Fear,43.0,1.0,2599.29625,8,0.0,4.377578771851569,20794.37,25.2844525,1.0,infrequent,consistent,True,low_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,56.13971,Fear,32.0,0.5,665.6886363636363,22,1.0,51.92165741908618,14645.15,2.551805,1.0,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,284.16768,Neutral,47.0,0.5,66188.125,2,1.0,52083.20608981506,132376.25,142.08384,1.0,infrequent,consistent,True,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,Greed,72.0,0.0,17801.63,4,0.0,3917.148217646073,71206.52,0.0,1.0,infrequent,consistent,False,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,505.40523,Greed,65.0,0.3333333333333333,23903.97666666667,3,0.0,862.5259551829153,71711.93000000001,168.46841,0.6666666666666666,infrequent,consistent,True,high_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,33.061386999999996,Greed,61.0,0.15384615384615385,1032.253846153846,13,5.5,34.22614080213018,13419.3,2.5431836153846152,0.8461538461538461,infrequent,consistent,True,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,0.0,Neutral,54.0,0.0,799.756,10,0.0,308.95853221619984,7997.5599999999995,0.0,1.0,infrequent,consistent,False,medium_leverage
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,Greed,60.0,1.0,8110.65,1,0.0,18.238731719633446,8110.65,112.996265,0.0,infrequent,consistent,True,medium_leverage
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,413.347329,Extreme Greed,76.0,0.47540983606557374,1074.7592786885245,305,1.5630252100840336,130.884522312078,327801.58,1.355237144262295,0.6655737704918033,frequent,consistent,True,medium_leverage
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14.126038999999999,Extreme Greed,76.0,0.35714285714285715,355.9985714285714,14,0.5555555555555556,13.52732313165198,4983.98,1.0090027857142856,0.8571428571428571,frequent,consistent,True,low_leverage
